Status,FY,PeriodOrder,Period,MFI,Size,Total_OS_Borrowings,Br_AIFIs,Br_Banks,Br_Non Bank Ent,Br_ECB,Br_Others,Br_SpecifyOthers,Br_Top5Banks,Br_SIDBI,Br_NABARD,Br_MUDRA,Br_NHB,Br_Others2,Br_SBI,Br_HDFC,Br_PNB,Br_ICICI,Br_BOB,Br_AXIS,Borrowings_Qur,TB_AIFIs,TB_Banks,TB_NBE,TB_ECB,TB_Others,TB_Top5Banks,TB_SIDBI,TB_NABARD,TB_MUDRA,TB_NHB,TB_Others3,TB_SBI,TB_HDFC,TB_PNB,TB_ICICI,TB_BOB,TB_AXIS
Active,FY 22-23,44,Q3 FY 22-23,Belstar,Large,Debentures,,6209017507,,,,,,,,,,,,,,,,,Debentures,,,3000000000,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Belstar,Large,Subordinated Debt,,,1647976792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Hindusthan,Small,Term loan,,254166667,,,,,,,,,,,,,,,,,Term loan,,120000000,,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Hindusthan,Small,Subordinated Debt,,50000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Hindusthan,Small,Any other (specify),,10233968,,,10590000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Inditrade,Small,Term loan,100000000,1013892774,373380242,0,,,,100000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Inditrade,Small,Debentures,,100000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Inditrade,Small,Subordinated Debt,,100000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Inditrade,Small,Any other (specify),,38413934,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,satin,Large,Term loan,2410000000,18303730105,2729658970,,,,,1550000000,860000000,0,,,,,,,,,Term loan,,4730000000,400000000,1976020000,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,satin,Large,Debentures,,583333332,9439120178,,,,,,,,,,,,,,,,Debentures,,,,,650000000,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,satin,Large,Subordinated Debt,,2250000000,1377237500,,,,,,,,,,,,,,,,Subordinated Debt,,,,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,satin,Large,Any other (specify),,9126090958,2610449288,4176892803,2228942169,,,,,,,,,,,,,,Any other (specify),,10271698000,,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Spandana,Large,Term loan,313663201,14607899638,6197520557,,,,,,313663201,,,,,,,,,,Term loan,,4645000000,2420000000,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Spandana,Large,Debentures,,6259270949,22668969051,,,,,,,,,,,,,,,,Debentures,,,9260000000,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Spandana,Large,Subordinated Debt,,202158989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Madura,Large,Term loan,1385986019,19594130084,1486395106,,,,,550000000,835986019,,,,,,,,,,Term loan,,4437500000,250000000,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Madura,Large,Subordinated Debt,,,2250000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,ASA India,Small,Term loan,0,12961350,0,0,229184355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,ASA India,Small,Debentures,0,0,0,0,1422750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,ASA India,Small,Subordinated Debt,0,250000000,0,0,750000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Svamaan,Small,Term loan,,2416577494,1110602350,,,,,,,,,,,,,,,,Term loan,,715000000,250000000,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Svamaan,Small,Debentures,0,0,0,,220000000,,,,,,,,,,,,,,Debentures,,,,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Svamaan,Small,Subordinated Debt,,0,250000000,,,,,,,,,,,,,,,,Subordinated Debt,,,250000000,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Svamaan,Small,Any other (specify),,50000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Sonata,Medium,Term loan,1074400598,6035341166,1768747721,2634582300,,,,488340000,550000000,126060598,,,,,,,,,Term loan,,2050000000,,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Sonata,Medium,Debentures,,,4744000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Sonata,Medium,Subordinated Debt,90000000,200000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Saija,Small,Term loan,,212390734,96583953,,,,,,,,,,,,,,,,Term loan,,,40000000,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Saija,Small,Subordinated Debt,,150000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,BWDA,Small,Term loan,,960984369,24082333,,,,,,,,,,,,,,,,Term loan,,190000000,,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Janakalyan,Small,Term loan,,456302278,291062541,,,,,,,,,,,,,,,,Term loan,,,35000000,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,M Power,Small,Term loan,,63370924,55909632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,M Power,Small,Subordinated Debt,,0,50000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,MSM,Small,Term loan,2498995,55915265,92501727,,,,,,,2498995,,,,,,,,,Term loan,,55000000,50000000,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,MSM,Small,Debentures,,,74100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,MSM,Small,Subordinated Debt,,,10000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Vaya,Medium,Term loan,159854878,5351254076,2335844567,,,,,159854878,,,,,,,,,,,Term loan,,1550000000,300000000,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Vaya,Medium,Debentures,,,1316108558,,,,,,,,,,,,,,,,Debentures,,,,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Vaya,Medium,Commercial Papers,,,391808145,,,,,,,,,,,,,,,,Commercial Papers,,,391808145,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Namra,Medium,Term loan,286000000,2860182630,6591860847,,,,,220000000,66000000,,,,,,,,,,Term loan,,577400000,1378000000,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Namra,Medium,Debentures,0,,,,1413804030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Namra,Medium,Subordinated Debt,,100000000,100000000,413000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Namra,Medium,Any other (specify),,1959515549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Asirvad,Large,Term loan,9373382299,31308574962,4656758552,3554910319,2200212921,,,2280818412,5795889045,1296674842,,,,,,,,,Term loan,,13430000000,1500000000,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Asirvad,Large,Debentures,,3365449371,9882485420,,,,,,,,,,,,,,,,Debentures,,,,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Asirvad,Large,Subordinated Debt,,1478210228,,,2179219016,,,,,,,,,,,,,,Subordinated Debt,,1500000000,,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Asirvad,Large,Commercial Papers,,,,,493967209,,,,,,,,,,,,,,Commercial Papers,,,,,1969600000,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,CreditAccess,Large,Term loan,14618668000,61593207477,3077569308,14108750000,,,,316668000,11302000000,3000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,CreditAccess,Large,Debentures,,2366666666,,,15712000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Satya,Large,Term loan,200537749,11422014120,4369423065,0,0,,,200537749,,,,,,,,,,,Term loan,,1570000000,1175000000,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Satya,Large,Debentures,0,0,7864088612,0,0,,,,,,,,,,,,,,Debentures,,,450000000,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Satya,Large,Subordinated Debt,0,96059139,1057195102,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Magenta,Small,Term loan,,30000000,52665072,70500000,,,,,,,,,,,,,,,Term loan,,30000000,35000000,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Vruksha,Small,Any other (specify),,,,,142205568,,,,,,,,,,,,,,Term loan,0,0,10000000,0,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Nightingale,Small,Term loan,,358888176,,,223059993,,,,,,,,,,,,,,Term loan,,,70000000,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Unacco,Small,Term loan,,138039623,51426000,,279417973,,,,,,,,,,,,,,Term loan,,,,,60000000,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Arohan,Large,Term loan,3954497814,25123217492,2492363408,992126207,0,,,1643843541,1239193701,1071460572,,,,,,,,,Term loan,,5700000000,400000000,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Arohan,Large,Debentures,0,615239812,2348022507,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Arohan,Large,Subordinated Debt,0,757814324,3541781535,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Jagaran,Small,Term loan,6974000,1825420000,923619000,,,,,,,6974000,,,,,,,,,Term loan,,325000000,442500000,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Jagaran,Small,Debentures,,,,,220517000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Jagaran,Small,Subordinated Debt,,,,,50042000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Unnati,Small,Term loan,0,95883485,552775864,0,,,,,,,,,,,,,,,Term loan,0,36882238,20000000,0,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Svasti,Medium,Term loan,367121000,1773133027,,,1942289613,,,100000000,255000000,12121000,,,,,,,,,Term loan,100000000,650000000,,,554000000,,100000000,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Svasti,Medium,Debentures,,0,,,1600210000,,,,,,,,,,,,,,Debentures,,,,,400125000,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Svasti,Medium,Subordinated Debt,,100000000,,,425000000,,,,,,,,,,,,,,Subordinated Debt,,,,,150000000,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Svasti,Medium,Commercial Papers,,0,,,270000000,,,,,,,,,,,,,,Commercial Papers,,,,,220000000,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Muthoot Microfin,Large,Term loan,3943350977,25770591559,6239652403,2047707353,,,,1166347049,1209686502,1567317425,,,,,,,,,Term loan,,6170000000,1600000000,2054800000,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Muthoot Microfin,Large,Debentures,,,11199543179,,,,,,,,,,,,,,,,Debentures,,,1000000000,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Muthoot Microfin,Large,Any other (specify),,6657156643,484857972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,save,Medium,Term loan,99734500,2895816442,2709514050,,,,,99734500,,,,,,,,,,,Term loan,100000000,926000000,650000000,,,,100000000,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,save,Medium,Debentures,,,940000000,,,,,,,,,,,,,,,,Debentures,,,200000000,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Agora,Small,Subordinated Debt,,,,310265009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Fusion,Large,Term loan,5102921345,45085420840,6344240431,0,0,,,1997465836,3105455509,0,0,,,,,,,,Term loan,0,7500000000,1500000000,0,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Fusion,Large,Debentures,0,798742610,482640623,0,5073624339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Fusion,Large,Subordinated Debt,0,300000000,1328817111,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,44,Q3 FY 22-23,Fusion,Large,Any other (specify),0,1092702,0,878550000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Adi Chitragupta,Small,Term loan,39980000,1308254380,385292582,,,,,39980000,,,,,,,,,,,Term loan,,170000000,303000000,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Adi Chitragupta,Small,Debentures,,,,,579500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Agora,Small,Subordinated Debt,,,,308051919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Annapurna,Large,Term loan,8167899104,35125716731,4950233083,2945213601,,,,3000000000,4440627004,727272100,,,,,,,,,Term loan,6000000000,5930000000,2095000000,,,,3000000000,3000000000,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Annapurna,Large,Debentures,,1650000000,9210328333,,,,,,,,,,,,,,,,Debentures,,,,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Annapurna,Large,Subordinated Debt,,250000000,3037500000,,,,,,,,,,,,,,,,Subordinated Debt,,,200000000,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Arohan,Large,Term loan,5304132039,28928750650,2841024286,1019725447,0,,,3702851293,715984899,885295846,,,,,,,,,Term loan,2500000000,7060000000,740000000,0,,,2500000000,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Arohan,Large,Debentures,0,627300637,2381176196,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Arohan,Large,Subordinated Debt,0,758046712,3474735582,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Arth,Small,Term loan,100000000,905213860,179290382,,,,,100000000,,,,,,,,,,,Term loan,100000000,50000000,30000000,,,,100000000,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,ASA India,Small,Term loan,0,0,0,0,212225688,,,,,,,,,,,,,,Term loan,0,0,0,0,75000000,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,ASA India,Small,Debentures,0,0,0,0,1340750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,ASA India,Small,Subordinated Debt,0,250000000,0,0,750000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Aviral,Small,Term loan,,781936,110894720,,83795187,,,,,,,,,,,,,,Term loan,,,50000000,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Grameen Shakti,Small,Term loan,,270027284,232213249,,,,,,,,,,,,,,,,Term loan,,40000000,106145000,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Hindusthan,Small,Term loan,,227444161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Hindusthan,Small,Subordinated Debt,,50000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Hindusthan,Small,Any other (specify),,9976270,,,8385000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Humana,Small,Term loan,,351128296,330531746,,,,,,,,,,,,,,,,Term loan,,50000000,60000000,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,SVCL,Medium,Term loan,221550000,1672776585,646870395,,,,,191550000,30000000,0,0,,,,,,,,Term loan,0,250000000,160000000,0,0,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,SVCL,Medium,Debentures,,,220000000,,290000000,,,,,,,,,,,,,,Debentures,0,0,0,0,210000000,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,SVCL,Medium,Subordinated Debt,,350000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,SVCL,Medium,Any other (specify),,38379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Spandana,Large,Term loan,,16102000180,7853433407,1647695154,,,,,,,,,,,,,,,Term loan,,6420000000,3050000000,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Spandana,Large,Debentures,,,23511442375,,,,,,,,,,,,,,,,Debentures,,,,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Spandana,Large,Subordinated Debt,,199769524,,,,,,,,,,,,,,,,,Subordinated Debt,,,,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Spandana,Large,Any other (specify),,8304710222,1723004069,,,,,,,,,,,,,,,,Any other (specify),,8492490693,,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Sonata,Large,Term loan,1617023460,6743424110,5796046888,2297918250,,,,1128350000,409885590,78787870,,,,,,,,,Term loan,,2731250000,3741100000,800000000,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Sonata,Large,Debentures,,200000000,3585000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Share,Medium,Term loan,0,0,250000000,0,,,,,,,,,,,,,,,Term loan,0,0,250000000,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Sindhuja,Medium,Term loan,100000000,2619918586,2151827793,,,,,100000000,,,,,,,,,,,Term loan,100000000,725000000,450000000,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Sindhuja,Medium,Debentures,,,,,1280000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Belstar,Large,Term loan,4359048629,35231335674,809249020,,,,,4359048629,0,0,0,,,,,,,,Term loan,0,16961675030,450000000,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Belstar,Large,Debentures,,1998920933,4216791156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Belstar,Large,Subordinated Debt,,,1649514588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Janakalyan,Small,Term loan,50000000,606822777,206019933,0,0,,,50000000,,,,,,,,,,,Term loan,50000000,60000000,125000000,,,,50000000,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Light,Medium,Term loan,398000000,8213693728,2243026714,,,,,308000000,90000000,,,,,,,,,,Term loan,,2140000000,1450000000,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Light,Medium,Debentures,,300000000,1772060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Light,Medium,Subordinated Debt,,,300000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Magenta,Small,Term loan,,29100000,104945849,70500000,,,,,,,,,,,,,,,Term loan,,,55000000,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Nightingale,Small,Term loan,30000000,321213261,,,221788661,,,,,30000000,,,,,,,,,Term loan,30000000,20000000,60000000,,,,,,30000000,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,satin,Large,Term loan,4010000000,17060855470,3306995530,,,,,1150000000,2860000000,0,0,,,,,,,,Term loan,,3905000000,3650000000,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,satin,Large,Debentures,,580686490,10332025510,,,,,,,,,,,,,,,,Debentures,,,,,1240000000,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,satin,Large,Subordinated Debt,,2245529436,1267095564,,,,,,,,,,,,,,,,Subordinated Debt,,,,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,satin,Large,Any other (specify),,8491068796,2965364204,4089849000,125333000,,,,,,,,,,,,,,Any other (specify),,8314499106,,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Samavesh,Small,Term loan,,189670528,211420256,,,,,,,,,,,,,,,,Term loan,,20000000,130000000,,4000000,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,BWDA,Small,Term loan,1496010,1380215144,69782333,0,0,0,,,,1496010,,,,,,,,,Term loan,0,646000000,,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Asirvad,Large,Term loan,12164994852,44681478973,4156376612,3446303043,,,,3075781212,7935342252,1153871388,,,,,,,,,Term loan,6000000000,15850000000,,,,,3000000000,3000000000,1260000000,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Asirvad,Large,Debentures,,3360394855,4746288134,,3478112588,,,,,,,,,,,,,,Debentures,0,0,,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Asirvad,Large,Subordinated Debt,,1759196393,2180908993,,,,,,,,,,,,,,,,Subordinated Debt,0,250000000,,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Asirvad,Large,Any other (specify),1261923490,3024978936,,,,,,,,,,,,,,,,,Any other (specify),,,,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Chaitanya,Large,Term loan,2396066681,26874901072,1322502871,,,,,,1444040248,952026433,,,,,,,,,Term loan,550000000,7900000000,750000000,,,,,550000000,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Chaitanya,Large,Debentures,,649836894,937217138,,,,,,,,,,,,,,,,Debentures,,,,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Chaitanya,Large,Subordinated Debt,,,2030571233,,,,,,,,,,,,,,,,Subordinated Debt,,,1250000000,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Chaitanya,Large,Commercial Papers,,,146384250,,,,,,,,,,,,,,,,Commercial Papers,,,146743950,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Chaitanya,Large,Any other (specify),,,318049861,,,,,,,,,,,,,,,,Any other (specify),,,,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Fusion,Large,Term loan,6015502036,47357624423,6100990839,0,0,,,2812512284,2212476564,990513188,,,,,,,,,Term loan,2000000000,10495000000,970000000,0,0,0,1000000000,0,1000000000,0,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Fusion,Large,Debentures,0,799363642,432783914,0,5055848440,,,,,,,,,,,,,,Debentures,0,0,0,0,0,0,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Fusion,Large,Subordinated Debt,0,300000000,829914566,0,0,,,,,,,,,,,,,,Subordinated Debt,0,0,0,0,0,0,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Fusion,Large,Any other (specify),0,831510,0,891130630,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Satya,Large,Term loan,3166663851,11321975718,9018990687,324503279,0,,,2166598684,1000065167,0,0,,,,,,,,Term loan,3000000000,5100000000,2005000000,,,,2000000000,1000000000,0,0,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Satya,Large,Debentures,0,0,10360697987,0,0,,,,,,,,,,,,,,Debentures,,,3050000000,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Satya,Large,Subordinated Debt,0,96093828,1064795707,0,0,,,,,,,,,,,,,,Subordinated Debt,,,,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Satya,Large,Any other (specify),0,1310345649,0,0,0,,,,,,,,,,,,,,Any other (specify),,,,328680000,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Sarala,Small,Term loan,,548874568,48536354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,MSM,Small,Term loan,1562500,48622608,157211135,,123100000,,,,,1562500,,,,,,,,,Term loan,,,70000000,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,save,Medium,Term loan,100000000,3746653877,3010401942,,,,,100000000,,,,,,,,,,,Term loan,,1260000000,915000000,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,save,Medium,Debentures,,,950000061,,,,,,,,,,,,,,,,Debentures,,,150000000,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,save,Medium,Subordinated Debt,,,100000000,,,,,,,,,,,,,,,,Subordinated Debt,,,100000000,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Namra,Medium,Term loan,248990986,6282575394,4769880064,,,,,190000000,58990986,,,,,,,,,,Term loan,,620000000,1140000000,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Namra,Medium,Debentures,,0,1423654000,,,,,,,,,,,,,,,,Debentures,,,,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Namra,Medium,Subordinated Debt,,100000000,100000000,,,,,,,,,,,,,,,,Subordinated Debt,,,,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Namra,Medium,,,,,,,,,,,,,,,,,,,,Any other (specify),,2070100000,335100000,,,,,,,,,,,,,,
Active,FY 22-23,45,Q4 FY 22-23,Inditrade,Small,Term loan,85000000,892149710,314391817,,,,,85000000,,,,,,,,,,,Term loan,,,30000000,,,,,,,,,,,,,,
